------------ Data File Created By ActiGraph GT3X+ ActiLife v6.11.2 Firmware v1.5.0 date format M/d/yyyy at 100 Hz  Filter Normal -----------,,,,,
Serial Number: MOS2C10156277,,,,,
Start Time 12:33:00,,,,,
Start Date 7/9/2015,,,,,
Epoch Period (hh:mm:ss) 00:00:00,,,,,
Download Time 12:47:58,,,,,
Download Date 7/9/2015,,,,,
Current Memory Address: 0,,,,,
Current Battery Voltage: 4.19     Mode = 12,,,,,
--------------------------------------------------,,,,,
Timestamp,Axis1,Axis2,Axis3,,
2466.1,-1,0.434,0.121,,
2466.2,-0.988,0.414,0.098,,
2466.3,-0.992,0.383,0.055,,
2466.4,-0.992,0.348,0.023,,
2466.5,-0.992,0.328,0,,
2466.6,-0.984,0.309,-0.02,,
2466.7,-0.969,0.293,-0.031,,
2466.8,-0.945,0.281,-0.039,,
2466.9,-0.922,0.273,-0.039,,
2467,-0.91,0.27,-0.027,,
2467.1,-0.914,0.277,-0.02,,
2467.2,-0.934,0.281,-0.016,,
2467.3,-0.965,0.293,-0.016,,
2467.4,-0.988,0.285,-0.016,,
2467.5,-1.012,0.273,-0.004,,
2467.6,-1.027,0.273,0,,
2467.7,-1.035,0.266,0.008,,
2467.8,-1.02,0.246,0.023,,
2467.9,-1.004,0.238,0.035,,
2468,-0.992,0.23,0.047,,
2468.1,-0.992,0.223,0.051,,
2468.2,-0.996,0.215,0.055,,
2468.3,-1,0.203,0.055,,
2468.4,-0.996,0.191,0.047,,
2468.5,-0.984,0.184,0.035,,
2468.6,-0.98,0.176,0.016,,
2468.7,-0.984,0.168,0.004,,
2468.8,-0.992,0.168,0,,
2468.9,-0.996,0.176,0.004,,
2469,-1.004,0.188,0.02,,
2469.1,-1,0.199,0.051,,
2469.2,-0.996,0.215,0.074,,
2469.3,-0.996,0.215,0.094,,
2469.4,-0.988,0.215,0.098,,
2469.5,-0.984,0.211,0.09,,
2469.6,-0.973,0.207,0.074,,
2469.7,-0.961,0.199,0.055,,
2469.8,-0.953,0.199,0.059,,
2469.9,-0.945,0.191,0.063,,
2470,-0.953,0.195,0.07,,
2470.1,-0.957,0.191,0.078,,
2470.2,-0.965,0.188,0.09,,
2470.3,-0.969,0.184,0.098,,
2470.4,-0.973,0.184,0.105,,
2470.5,-0.984,0.188,0.105,,
2470.6,-0.984,0.195,0.105,,
2470.7,-0.992,0.195,0.109,,
2470.8,-0.996,0.195,0.105,,
2470.9,-1,0.203,0.102,,
2471,-1.004,0.203,0.102,,
2471.1,-1.012,0.203,0.105,,
2471.2,-1.016,0.191,0.117,,
2471.3,-1.016,0.18,0.117,,
2471.4,-1.012,0.164,0.117,,
2471.5,-1.008,0.16,0.09,,
2471.6,-0.996,0.16,0.063,,
2471.7,-0.977,0.156,0.035,,
2471.8,-0.953,0.164,0.027,,
2471.9,-0.941,0.168,0.031,,
2472,-0.938,0.172,0.039,,
2472.1,-0.941,0.18,0.043,,
2472.2,-0.945,0.184,0.055,,
2472.3,-0.961,0.188,0.074,,
2472.4,-0.965,0.184,0.086,,
2472.5,-0.969,0.184,0.098,,
2472.6,-0.977,0.188,0.102,,
2472.7,-0.984,0.195,0.105,,
2472.8,-0.996,0.215,0.109,,
2472.9,-1.023,0.238,0.102,,
2473,-1.055,0.246,0.094,,
2473.1,-1.055,0.242,0.09,,
2473.2,-1.039,0.234,0.09,,
2473.3,-1.023,0.219,0.086,,
2473.4,-1.02,0.223,0.074,,
2473.5,-1.02,0.242,0.051,,
2473.6,-1.02,0.266,0.031,,
2473.7,-1.012,0.273,0.023,,
2473.8,-1.004,0.27,0.02,,
2473.9,-1,0.266,0.027,,
2474,-0.988,0.254,0.035,,
2474.1,-0.973,0.246,0.051,,
2474.2,-0.957,0.246,0.07,,
2474.3,-0.949,0.242,0.094,,
2474.4,-0.945,0.242,0.117,,
2474.5,-0.949,0.242,0.133,,
2474.6,-0.957,0.262,0.109,,
2474.7,-0.949,0.27,0.078,,
2474.8,-0.93,0.293,0.047,,
2474.9,-0.887,0.305,0.023,,
2475,-0.855,0.313,0.008,,
2475.1,-0.836,0.297,-0.008,,
2475.2,-0.828,0.289,-0.035,,
2475.3,-0.844,0.281,-0.063,,
2475.4,-0.871,0.273,-0.074,,
2475.5,-0.898,0.273,-0.074,,
2475.6,-0.922,0.281,-0.059,,
2475.7,-0.949,0.293,-0.023,,
2475.8,-0.953,0.305,0.012,,
2475.9,-0.961,0.305,0.031,,
2476,-0.977,0.313,0.039,,
2476.1,-0.996,0.324,0.023,,
2476.2,-1.016,0.336,0.004,,
2476.3,-1.035,0.352,-0.008,,
2476.4,-1.047,0.375,-0.008,,
2476.5,-1.055,0.395,-0.008,,
2476.6,-1.047,0.414,-0.008,,
2476.7,-1.035,0.43,-0.016,,
2476.8,-1.035,0.434,-0.035,,
2476.9,-1.035,0.434,-0.059,,
2477,-1.043,0.418,-0.078,,
2477.1,-1.039,0.391,-0.105,,
2477.2,-1.039,0.355,-0.125,,
2477.3,-1.039,0.32,-0.145,,
2477.4,-1.023,0.293,-0.156,,
2477.5,-1.004,0.266,-0.168,,
2477.6,-0.984,0.25,-0.176,,
2477.7,-0.977,0.23,-0.176,,
2477.8,-0.984,0.227,-0.18,,
2477.9,-1.004,0.227,-0.168,,
2478,-1.027,0.234,-0.16,,
2478.1,-1.039,0.238,-0.141,,
2478.2,-1.051,0.242,-0.133,,
2478.3,-1.055,0.25,-0.133,,
2478.4,-1.031,0.27,-0.152,,
2478.5,-1.008,0.273,-0.18,,
2478.6,-0.984,0.273,-0.195,,
2478.7,-0.961,0.273,-0.195,,
2478.8,-0.945,0.277,-0.191,,
2478.9,-0.926,0.277,-0.176,,
2479,-0.914,0.262,-0.168,,
2479.1,-0.914,0.25,-0.168,,
2479.2,-0.914,0.234,-0.188,,
2479.3,-0.922,0.207,-0.207,,
2479.4,-0.914,0.188,-0.234,,
2479.5,-0.895,0.164,-0.25,,
2479.6,-0.871,0.133,-0.25,,
2479.7,-0.855,0.113,-0.238,,
2479.8,-0.848,0.094,-0.234,,
2479.9,-0.852,0.074,-0.234,,
2480,-0.852,0.066,-0.238,,
2480.1,-0.848,0.063,-0.246,,
2480.2,-0.832,0.063,-0.246,,
2480.3,-0.816,0.07,-0.27,,
2480.4,-0.797,0.078,-0.277,,
2480.5,-0.793,0.078,-0.266,,
2480.6,-0.813,0.086,-0.258,,
2480.7,-0.848,0.094,-0.238,,
2480.8,-0.883,0.105,-0.223,,
2480.9,-0.898,0.121,-0.207,,
2481,-0.898,0.137,-0.199,,
2481.1,-0.902,0.156,-0.195,,
2481.2,-0.914,0.168,-0.184,,
2481.3,-0.941,0.191,-0.168,,
2481.4,-0.961,0.223,-0.145,,
2481.5,-0.992,0.246,-0.133,,
2481.6,-1.027,0.246,-0.129,,
2481.7,-1.039,0.219,-0.117,,
2481.8,-1.043,0.184,-0.117,,
2481.9,-1.031,0.148,-0.137,,
2482,-1.035,0.102,-0.191,,
2482.1,-1.035,0.047,-0.281,,
2482.2,-1.023,-0.012,-0.328,,
2482.3,-1.02,-0.043,-0.344,,
2482.4,-1.004,-0.051,-0.293,,
2482.5,-1.004,-0.016,-0.215,,
2482.6,-1.043,0.09,-0.16,,
2482.7,-1.098,0.199,-0.137,,
2482.8,-1.133,0.281,-0.109,,
2482.9,-1.141,0.355,-0.086,,
2483,-1.125,0.406,-0.063,,
2483.1,-1.094,0.441,-0.039,,
2483.2,-1.074,0.441,0,,
2483.3,-1.082,0.434,0.02,,
2483.4,-1.105,0.398,0.004,,
2483.5,-1.09,0.336,-0.02,,
2483.6,-1.039,0.273,-0.063,,
2483.7,-0.984,0.207,-0.117,,
2483.8,-0.938,0.156,-0.188,,
2483.9,-0.898,0.129,-0.238,,
2484,-0.871,0.117,-0.238,,
2484.1,-0.848,0.125,-0.207,,
2484.2,-0.84,0.141,-0.145,,
2484.3,-0.848,0.16,-0.066,,
2484.4,-0.875,0.191,-0.012,,
2484.5,-0.906,0.23,0.023,,
2484.6,-0.93,0.277,0.055,,
2484.7,-0.957,0.328,0.07,,
2484.8,-0.973,0.371,0.07,,
2484.9,-0.988,0.395,0.063,,
2485,-0.992,0.41,0.047,,
2485.1,-0.992,0.422,0.055,,
2485.2,-0.988,0.414,0.07,,
2485.3,-0.98,0.398,0.094,,
2485.4,-0.98,0.383,0.102,,
2485.5,-0.973,0.367,0.094,,
2485.6,-0.953,0.336,0.086,,
2485.7,-0.953,0.305,0.074,,
2485.8,-0.965,0.277,0.063,,
2485.9,-0.98,0.25,0.051,,
2486,-0.992,0.219,0.031,,
2486.1,-0.996,0.191,0.012,,
2486.2,-0.992,0.16,0.008,,
2486.3,-1,0.156,0,,
2486.4,-1.016,0.164,-0.012,,
2486.5,-1.023,0.176,0.004,,
2486.6,-1.031,0.188,0.023,,
2486.7,-1.035,0.199,0.051,,
2486.8,-1.035,0.199,0.074,,
2486.9,-1.023,0.203,0.082,,
2487,-1.004,0.211,0.09,,
2487.1,-0.988,0.215,0.09,,
2487.2,-0.973,0.215,0.094,,
2487.3,-0.961,0.215,0.098,,
2487.4,-0.949,0.223,0.102,,
2487.5,-0.941,0.223,0.094,,
2487.6,-0.938,0.23,0.086,,
2487.7,-0.938,0.234,0.063,,
2487.8,-0.945,0.242,0.051,,
2487.9,-0.961,0.234,0.055,,
2488,-0.965,0.227,0.082,,
2488.1,-0.977,0.223,0.105,,
2488.2,-1,0.223,0.125,,
2488.3,-1.02,0.219,0.137,,
2488.4,-1.035,0.203,0.141,,
2488.5,-1.043,0.191,0.133,,
2488.6,-1.043,0.184,0.117,,
2488.7,-1.031,0.172,0.113,,
2488.8,-1.008,0.148,0.125,,
2488.9,-1,0.145,0.133,,
2489,-1,0.152,0.129,,
2489.1,-0.996,0.16,0.125,,
2489.2,-0.992,0.172,0.125,,
2489.3,-0.992,0.184,0.109,,
2489.4,-1,0.207,0.098,,
2489.5,-1,0.23,0.098,,
2489.6,-0.996,0.242,0.113,,
2489.7,-0.973,0.246,0.145,,
2489.8,-0.961,0.23,0.176,,
2489.9,-0.957,0.207,0.188,,
2490,-0.961,0.184,0.176,,
2490.1,-0.965,0.164,0.129,,
2490.2,-0.969,0.152,0.086,,
2490.3,-0.961,0.148,0.043,,
2490.4,-0.945,0.145,0.031,,
2490.5,-0.926,0.148,0.035,,
2490.6,-0.91,0.16,0.055,,
2490.7,-0.918,0.172,0.09,,
2490.8,-0.938,0.188,0.121,,
2490.9,-0.961,0.203,0.148,,
2491,-0.98,0.223,0.164,,
2491.1,-0.992,0.227,0.172,,
2491.2,-0.988,0.215,0.156,,
2491.3,-0.996,0.215,0.121,,
2491.4,-1,0.211,0.078,,
2491.5,-1.02,0.207,0.039,,
2491.6,-1.039,0.203,0.02,,
2491.7,-1.059,0.219,0.02,,
2491.8,-1.066,0.223,0.039,,
2491.9,-1.066,0.223,0.063,,
2492,-1.078,0.219,0.074,,
2492.1,-1.078,0.203,0.074,,
2492.2,-1.066,0.188,0.063,,
2492.3,-1.047,0.168,0.051,,
2492.4,-1.023,0.164,0.043,,
2492.5,-0.996,0.16,0.039,,
2492.6,-0.969,0.168,0.039,,
2492.7,-0.953,0.18,0.043,,
2492.8,-0.957,0.191,0.043,,
2492.9,-0.98,0.211,0.035,,
2493,-1.004,0.223,0.023,,
2493.1,-1.008,0.238,0.016,,
2493.2,-1.004,0.266,0.016,,
2493.3,-1.008,0.301,0,,
2493.4,-0.996,0.32,-0.012,,
2493.5,-0.973,0.332,-0.02,,
2493.6,-0.938,0.332,-0.023,,
2493.7,-0.902,0.324,-0.027,,
2493.8,-0.867,0.316,-0.039,,
2493.9,-0.859,0.305,-0.043,,
2494,-0.863,0.297,-0.047,,
2494.1,-0.859,0.289,-0.047,,
2494.2,-0.863,0.289,-0.043,,
2494.3,-0.875,0.293,-0.055,,
2494.4,-0.883,0.301,-0.051,,
2494.5,-0.906,0.32,-0.051,,
2494.6,-0.926,0.34,-0.059,,
2494.7,-0.941,0.359,-0.063,,
2494.8,-0.957,0.375,-0.07,,
2494.9,-0.965,0.395,-0.078,,
2495,-0.969,0.391,-0.086,,
2495.1,-0.98,0.383,-0.09,,
2495.2,-1.008,0.375,-0.102,,
2495.3,-1.031,0.359,-0.117,,
2495.4,-1.051,0.332,-0.137,,
2495.5,-1.059,0.305,-0.156,,
2495.6,-1.055,0.27,-0.18,,
2495.7,-1.055,0.227,-0.199,,
2495.8,-1.051,0.195,-0.215,,
2495.9,-1.055,0.172,-0.219,,
2496,-1.059,0.168,-0.207,,
2496.1,-1.059,0.172,-0.191,,
2496.2,-1.059,0.176,-0.176,,
2496.3,-1.051,0.191,-0.172,,
2496.4,-1.027,0.199,-0.172,,
2496.5,-1.004,0.211,-0.172,,
2496.6,-0.977,0.207,-0.172,,
2496.7,-0.957,0.195,-0.184,,
2496.8,-0.949,0.191,-0.191,,
2496.9,-0.945,0.188,-0.207,,
2497,-0.941,0.188,-0.211,,
2497.1,-0.934,0.184,-0.211,,
2497.2,-0.922,0.172,-0.211,,
2497.3,-0.91,0.168,-0.215,,
2497.4,-0.898,0.164,-0.223,,
2497.5,-0.887,0.16,-0.234,,
2497.6,-0.875,0.164,-0.25,,
2497.7,-0.863,0.16,-0.258,,
2497.8,-0.855,0.156,-0.258,,
2497.9,-0.852,0.156,-0.254,,
2498,-0.855,0.156,-0.258,,
2498.1,-0.871,0.156,-0.262,,
2498.2,-0.883,0.16,-0.262,,
2498.3,-0.887,0.164,-0.254,,
2498.4,-0.887,0.16,-0.238,,
2498.5,-0.891,0.16,-0.227,,
2498.6,-0.898,0.168,-0.223,,
2498.7,-0.902,0.172,-0.223,,
2498.8,-0.902,0.172,-0.238,,
2498.9,-0.906,0.168,-0.25,,
2499,-0.926,0.168,-0.238,,
2499.1,-0.941,0.16,-0.219,,
2499.2,-0.953,0.156,-0.203,,
2499.3,-0.953,0.156,-0.195,,
2499.4,-0.945,0.16,-0.203,,
2499.5,-0.938,0.172,-0.215,,
2499.6,-0.93,0.176,-0.227,,
2499.7,-0.926,0.176,-0.234,,
2499.8,-0.938,0.18,-0.25,,
2499.9,-0.965,0.191,-0.266,,
2500,-0.988,0.191,-0.262,,
2500.1,-1.016,0.195,-0.238,,
2500.2,-1.035,0.191,-0.211,,
2500.3,-1.051,0.18,-0.191,,
2500.4,-1.055,0.152,-0.191,,
2500.5,-1.031,0.117,-0.199,,
2500.6,-0.992,0.078,-0.227,,
2500.7,-0.961,0.047,-0.27,,
2500.8,-0.941,0.031,-0.305,,
2500.9,-0.934,0.02,-0.332,,
2501,-0.957,0.027,-0.348,,
2501.1,-1.004,0.055,-0.328,,
2501.2,-1.043,0.105,-0.293,,
2501.3,-1.07,0.164,-0.242,,
2501.4,-1.094,0.215,-0.203,,
2501.5,-1.113,0.27,-0.188,,
2501.6,-1.121,0.313,-0.188,,
2501.7,-1.09,0.324,-0.184,,
2501.8,-1.043,0.32,-0.172,,
2501.9,-1.004,0.309,-0.172,,
2502,-0.992,0.301,-0.199,,
2502.1,-0.996,0.293,-0.223,,
2502.2,-1,0.285,-0.227,,
2502.3,-1,0.27,-0.219,,
2502.4,-1,0.25,-0.207,,
2502.5,-0.988,0.207,-0.188,,
2502.6,-0.969,0.16,-0.18,,
2502.7,-0.953,0.117,-0.184,,
2502.8,-0.934,0.074,-0.223,,
2502.9,-0.906,0.047,-0.242,,
2503,-0.883,0.035,-0.254,,
2503.1,-0.879,0.035,-0.254,,
2503.2,-0.887,0.059,-0.227,,
2503.3,-0.895,0.098,-0.184,,
2503.4,-0.906,0.145,-0.141,,
2503.5,-0.906,0.207,-0.109,,
2503.6,-0.898,0.258,-0.086,,
2503.7,-0.902,0.313,-0.074,,
2503.8,-0.914,0.359,-0.074,,
2503.9,-0.934,0.398,-0.082,,
2504,-0.957,0.426,-0.074,,
2504.1,-0.98,0.438,-0.055,,
2504.2,-0.992,0.441,-0.031,,
2504.3,-0.984,0.441,-0.004,,
2504.4,-0.949,0.434,0.02,,
2504.5,-0.926,0.402,0.039,,
2504.6,-0.906,0.375,0.035,,
2504.7,-0.906,0.348,0.016,,
2504.8,-0.914,0.328,-0.008,,
2504.9,-0.926,0.32,-0.027,,
2505,-0.949,0.313,-0.039,,
2505.1,-0.977,0.313,-0.02,,
2505.2,-1.004,0.316,0.02,,
2505.3,-1.039,0.328,0.055,,
2505.4,-1.063,0.336,0.07,,
2505.5,-1.074,0.332,0.055,,
2505.6,-1.055,0.309,0.027,,
2505.7,-1.027,0.281,0,,
2505.8,-0.988,0.258,-0.008,,
2505.9,-0.961,0.242,0,,
2506,-0.949,0.223,0.016,,
2506.1,-0.945,0.223,0.023,,
2506.2,-0.953,0.227,0.031,,
2506.3,-0.973,0.238,0.02,,
2506.4,-0.984,0.242,0.012,,
2506.5,-0.988,0.227,0.016,,
2506.6,-0.984,0.211,0.027,,
2506.7,-0.98,0.195,0.031,,
2506.8,-0.977,0.184,0.043,,
2506.9,-0.973,0.172,0.043,,
2507,-0.973,0.16,0.051,,
2507.1,-0.969,0.145,0.055,,
2507.2,-0.969,0.133,0.047,,
2507.3,-0.969,0.141,0.047,,
2507.4,-0.973,0.145,0.031,,
2507.5,-0.977,0.156,0.027,,
2507.6,-0.992,0.164,0.035,,
2507.7,-0.996,0.172,0.051,,
2507.8,-1,0.188,0.074,,
2507.9,-0.988,0.195,0.094,,
2508,-0.984,0.207,0.113,,
2508.1,-0.992,0.215,0.117,,
2508.2,-1.012,0.215,0.113,,
2508.3,-1.027,0.211,0.117,,
2508.4,-1.023,0.199,0.137,,
2508.5,-1.012,0.18,0.164,,
2508.6,-1.016,0.164,0.164,,
2508.7,-1.023,0.172,0.148,,
2508.8,-1.02,0.176,0.129,,
2508.9,-1.008,0.18,0.113,,
2509,-0.988,0.195,0.09,,
2509.1,-0.965,0.207,0.082,,
2509.2,-0.941,0.211,0.078,,
2509.3,-0.918,0.215,0.102,,
2509.4,-0.914,0.215,0.141,,
2509.5,-0.918,0.215,0.168,,
2509.6,-0.93,0.211,0.18,,
2509.7,-0.945,0.199,0.164,,
2509.8,-0.957,0.18,0.137,,
2509.9,-0.953,0.164,0.105,,
2510,-0.949,0.156,0.082,,
2510.1,-0.938,0.156,0.059,,
2510.2,-0.949,0.18,0.035,,
2510.3,-0.977,0.211,0.031,,
2510.4,-1.012,0.227,0.047,,
2510.5,-1.043,0.238,0.074,,
2510.6,-1.059,0.238,0.094,,
2510.7,-1.086,0.23,0.102,,
2510.8,-1.102,0.211,0.102,,
2510.9,-1.105,0.199,0.113,,
2511,-1.09,0.203,0.121,,
2511.1,-1.074,0.203,0.113,,
2511.2,-1.059,0.207,0.098,,
2511.3,-1.039,0.203,0.066,,
2511.4,-1.02,0.203,0.047,,
2511.5,-0.992,0.203,0.043,,
2511.6,-0.973,0.215,0.051,,
2511.7,-0.961,0.238,0.07,,
2511.8,-0.953,0.262,0.086,,
2511.9,-0.945,0.27,0.09,,
2512,-0.934,0.281,0.086,,
2512.1,-0.918,0.293,0.066,,
2512.2,-0.91,0.297,0.039,,
2512.3,-0.906,0.313,0.02,,
2512.4,-0.898,0.324,0.008,,
2512.5,-0.895,0.336,0.008,,
2512.6,-0.902,0.336,0.004,,
2512.7,-0.922,0.336,0.004,,
2512.8,-0.938,0.336,0.004,,
2512.9,-0.941,0.328,0.02,,
2513,-0.949,0.328,0.043,,
2513.1,-0.945,0.328,0.063,,
2513.2,-0.945,0.336,0.07,,
2513.3,-0.945,0.352,0.051,,
2513.4,-0.949,0.367,0.02,,
2513.5,-0.945,0.379,-0.008,,
2513.6,-0.953,0.387,-0.012,,
2513.7,-0.953,0.395,-0.004,,
2513.8,-0.961,0.406,0.02,,
2513.9,-0.957,0.41,0.027,,
2514,-0.969,0.402,0.02,,
2514.1,-0.988,0.402,-0.016,,
2514.2,-1.012,0.391,-0.059,,
2514.3,-1.016,0.367,-0.098,,
2514.4,-1.012,0.344,-0.113,,
2514.5,-1.023,0.328,-0.129,,
2514.6,-1.031,0.313,-0.145,,
2514.7,-1.039,0.301,-0.145,,
2514.8,-1.055,0.289,-0.152,,
2514.9,-1.074,0.27,-0.172,,
2515,-1.082,0.258,-0.18,,
2515.1,-1.074,0.246,-0.184,,
2515.2,-1.063,0.25,-0.172,,
2515.3,-1.047,0.258,-0.164,,
2515.4,-1.027,0.27,-0.156,,
2515.5,-1.016,0.266,-0.152,,
2515.6,-0.992,0.258,-0.148,,
2515.7,-0.98,0.246,-0.156,,
2515.8,-0.965,0.234,-0.168,,
2515.9,-0.949,0.23,-0.184,,
2516,-0.934,0.223,-0.191,,
2516.1,-0.926,0.219,-0.191,,
2516.2,-0.918,0.215,-0.191,,
2516.3,-0.918,0.203,-0.191,,
2516.4,-0.91,0.191,-0.188,,
2516.5,-0.906,0.172,-0.188,,
2516.6,-0.898,0.16,-0.199,,
2516.7,-0.891,0.141,-0.219,,
2516.8,-0.883,0.129,-0.234,,
2516.9,-0.879,0.117,-0.25,,
2517,-0.879,0.109,-0.258,,
2517.1,-0.875,0.098,-0.262,,
2517.2,-0.875,0.086,-0.266,,
2517.3,-0.871,0.074,-0.27,,
2517.4,-0.867,0.074,-0.27,,
2517.5,-0.855,0.086,-0.266,,
2517.6,-0.848,0.117,-0.27,,
2517.7,-0.844,0.141,-0.281,,
2517.8,-0.855,0.145,-0.266,,
2517.9,-0.879,0.141,-0.242,,
2518,-0.895,0.133,-0.227,,
2518.1,-0.887,0.121,-0.223,,
2518.2,-0.887,0.117,-0.238,,
2518.3,-0.898,0.117,-0.27,,
2518.4,-0.906,0.117,-0.297,,
2518.5,-0.91,0.121,-0.313,,
2518.6,-0.914,0.121,-0.301,,
2518.7,-0.934,0.141,-0.273,,
2518.8,-0.965,0.164,-0.23,,
2518.9,-1.008,0.191,-0.203,,
2519,-1.047,0.211,-0.195,,
2519.1,-1.063,0.207,-0.211,,
2519.2,-1.063,0.195,-0.23,,
2519.3,-1.051,0.172,-0.258,,
2519.4,-1.023,0.137,-0.27,,
2519.5,-1,0.105,-0.273,,
2519.6,-0.969,0.07,-0.273,,
2519.7,-0.941,0.043,-0.289,,
2519.8,-0.91,0.016,-0.316,,
2519.9,-0.902,-0.012,-0.34,,
2520,-0.906,-0.035,-0.348,,
2520.1,-0.914,-0.051,-0.336,,
2520.2,-0.934,-0.043,-0.313,,
2520.3,-0.961,-0.016,-0.297,,
2520.4,-0.98,0.047,-0.238,,
2520.5,-0.984,0.09,-0.207,,
2520.6,-0.988,0.141,-0.207,,
2520.7,-1.008,0.188,-0.203,,
2520.8,-1.039,0.238,-0.215,,
2520.9,-1.105,0.301,-0.211,,
2521,-1.18,0.418,-0.18,,
2521.1,-1.254,0.484,-0.113,,
2521.2,-1.289,0.547,0.039,,
2521.3,-1.266,0.547,0.148,,
2521.4,-1.176,0.5,0.145,,
2521.5,-1.078,0.418,0.059,,
2521.6,-0.98,0.34,-0.051,,
2521.7,-0.895,0.266,-0.152,,
2521.8,-0.84,0.199,-0.242,,
2521.9,-0.816,0.148,-0.309,,
2522,-0.813,0.105,-0.336,,
2522.1,-0.789,0.07,-0.313,,
2522.2,-0.773,0.074,-0.266,,
2522.3,-0.797,0.145,-0.215,,
2522.4,-0.855,0.207,-0.176,,
2522.5,-0.91,0.266,-0.105,,
2522.6,-0.965,0.328,-0.016,,
2522.7,-1.012,0.387,0.074,,
2522.8,-1.043,0.434,0.141,,
2522.9,-1.059,0.469,0.176,,
2523,-1.051,0.484,0.16,,
2523.1,-1.02,0.48,0.109,,
2523.2,-0.961,0.465,0.063,,
2523.3,-0.898,0.441,0.027,,
2523.4,-0.855,0.41,0.008,,
2523.5,-0.848,0.371,-0.008,,
2523.6,-0.867,0.34,-0.023,,
2523.7,-0.898,0.305,-0.02,,
2523.8,-0.922,0.277,0.004,,
2523.9,-0.941,0.258,0.027,,
2524,-0.941,0.238,0.047,,
2524.1,-0.945,0.219,0.039,,
2524.2,-0.961,0.207,0.016,,
2524.3,-0.965,0.195,-0.008,,
2524.4,-0.969,0.191,-0.02,,
2524.5,-0.98,0.191,-0.02,,
2524.6,-0.992,0.203,0,,
2524.7,-1,0.223,0.02,,
2524.8,-1.02,0.223,0.035,,
2524.9,-1.039,0.23,0.051,,
2525,-1.043,0.242,0.059,,
2525.1,-1.039,0.246,0.066,,
2525.2,-1.02,0.246,0.082,,
2525.3,-1,0.254,0.105,,
2525.4,-0.984,0.262,0.121,,
2525.5,-0.984,0.262,0.121,,
2525.6,-0.984,0.266,0.113,,
2525.7,-0.992,0.258,0.105,,
2525.8,-0.992,0.254,0.102,,
2525.9,-0.984,0.25,0.094,,
2526,-0.98,0.25,0.094,,
2526.1,-0.973,0.25,0.086,,
2526.2,-0.969,0.25,0.078,,
2526.3,-0.965,0.25,0.074,,
2526.4,-0.961,0.246,0.078,,
2526.5,-0.957,0.242,0.09,,
2526.6,-0.965,0.238,0.098,,
2526.7,-0.977,0.23,0.098,,
2526.8,-0.984,0.23,0.109,,
2526.9,-0.992,0.234,0.121,,
2527,-1,0.227,0.133,,
2527.1,-1.008,0.219,0.137,,
2527.2,-1.016,0.215,0.137,,
2527.3,-1.02,0.219,0.133,,
2527.4,-1.02,0.23,0.133,,
2527.5,-1.008,0.23,0.133,,
2527.6,-1,0.227,0.133,,
2527.7,-0.992,0.223,0.125,,
2527.8,-0.988,0.219,0.113,,
2527.9,-0.984,0.211,0.105,,
2528,-0.98,0.211,0.102,,
2528.1,-0.977,0.199,0.098,,
2528.2,-0.977,0.199,0.102,,
2528.3,-0.984,0.203,0.102,,
2528.4,-0.988,0.207,0.105,,
2528.5,-0.984,0.219,0.105,,
2528.6,-0.98,0.227,0.109,,
2528.7,-0.965,0.223,0.102,,
2528.8,-0.961,0.223,0.086,,
2528.9,-0.953,0.219,0.07,,
2529,-0.953,0.223,0.063,,
2529.1,-0.949,0.227,0.07,,
2529.2,-0.953,0.227,0.09,,
2529.3,-0.961,0.23,0.102,,
2529.4,-0.965,0.238,0.113,,
2529.5,-0.977,0.246,0.121,,
2529.6,-0.973,0.246,0.129,,
2529.7,-0.973,0.246,0.129,,
2529.8,-0.969,0.242,0.125,,
2529.9,-0.965,0.234,0.117,,
2530,-0.953,0.223,0.113,,
2530.1,-0.945,0.211,0.105,,
2530.2,-0.945,0.199,0.094,,
2530.3,-0.949,0.188,0.086,,
2530.4,-0.957,0.18,0.078,,
2530.5,-0.961,0.172,0.07,,
2530.6,-0.973,0.172,0.066,,
2530.7,-0.988,0.164,0.066,,
2530.8,-0.996,0.164,0.078,,
2530.9,-1.004,0.172,0.086,,
2531,-1.012,0.188,0.09,,
2531.1,-1.027,0.199,0.082,,
2531.2,-1.043,0.207,0.082,,
2531.3,-1.059,0.211,0.09,,
2531.4,-1.063,0.207,0.094,,
2531.5,-1.059,0.211,0.086,,
2531.6,-1.035,0.219,0.07,,
2531.7,-1.02,0.246,0.047,,
2531.8,-1.02,0.277,0.023,,
2531.9,-1.02,0.289,0.023,,
2532,-1.012,0.297,0.051,,
2532.1,-0.996,0.293,0.078,,
2532.2,-0.977,0.289,0.105,,
2532.3,-0.969,0.301,0.129,,
2532.4,-0.961,0.305,0.129,,
2532.5,-0.957,0.285,0.117,,
2532.6,-0.941,0.285,0.09,,
2532.7,-0.926,0.289,0.059,,
2532.8,-0.91,0.285,0.035,,
2532.9,-0.906,0.293,0.012,,
2533,-0.902,0.313,-0.016,,
2533.1,-0.906,0.328,-0.023,,
2533.2,-0.906,0.344,-0.027,,
2533.3,-0.91,0.355,-0.023,,
2533.4,-0.91,0.367,-0.012,,
2533.5,-0.906,0.375,0.016,,
2533.6,-0.898,0.387,0.047,,
2533.7,-0.887,0.398,0.063,,
2533.8,-0.871,0.414,0.063,,
2533.9,-0.855,0.426,0.047,,
2534,-0.84,0.43,0.012,,
