Timestamp,Axis1,Axis2,Axis3
51.7,-0.984,0.191,-0.074
51.8,-0.992,0.191,-0.082
51.9,-0.988,0.191,-0.082
52,-0.988,0.191,-0.082
52.1,-0.98,0.191,-0.082
52.2,-0.984,0.191,-0.078
52.3,-0.988,0.188,-0.082
52.4,-0.988,0.191,-0.086
52.5,-0.992,0.188,-0.082
52.6,-0.992,0.188,-0.082
52.7,-0.996,0.188,-0.082
52.8,-0.988,0.188,-0.078
52.9,-0.988,0.188,-0.082
53,-0.988,0.184,-0.086
53.1,-0.988,0.184,-0.086
53.2,-0.984,0.184,-0.078
53.3,-0.98,0.184,-0.086
53.4,-0.984,0.184,-0.09
53.5,-0.984,0.184,-0.09
53.6,-0.984,0.184,-0.086
53.7,-0.98,0.188,-0.086
53.8,-0.984,0.191,-0.09
53.9,-0.98,0.191,-0.09
54,-0.984,0.195,-0.082
54.1,-0.984,0.195,-0.082
54.2,-0.992,0.195,-0.078
54.3,-0.992,0.195,-0.082
54.4,-0.992,0.195,-0.074
54.5,-0.988,0.191,-0.074
54.6,-0.988,0.191,-0.074
54.7,-0.988,0.191,-0.078
54.8,-0.988,0.191,-0.082
54.9,-0.988,0.188,-0.082
55,-0.988,0.188,-0.082
55.1,-0.988,0.188,-0.082
55.2,-0.984,0.188,-0.082
55.3,-0.988,0.191,-0.078
55.4,-0.984,0.188,-0.082
55.5,-0.988,0.188,-0.086
55.6,-0.977,0.191,-0.078
55.7,-0.98,0.191,-0.078
55.8,-0.984,0.191,-0.07
55.9,-0.98,0.191,-0.074
56,-0.984,0.191,-0.074
56.1,-0.98,0.191,-0.074
56.2,-0.98,0.188,-0.074
56.3,-0.98,0.191,-0.078
56.4,-0.984,0.191,-0.074
56.5,-0.984,0.195,-0.07
56.6,-0.984,0.195,-0.074
56.7,-0.988,0.191,-0.074
56.8,-0.988,0.188,-0.078
56.9,-0.984,0.188,-0.082
57,-0.984,0.188,-0.078
57.1,-0.988,0.191,-0.074
57.2,-0.984,0.188,-0.074
57.3,-0.988,0.195,-0.07
57.4,-0.984,0.191,-0.07
57.5,-0.988,0.191,-0.066
57.6,-0.992,0.191,-0.074
57.7,-0.992,0.191,-0.07
57.8,-0.988,0.195,-0.066
57.9,-0.988,0.199,-0.07
