,Timestamp,Axis1,Axis2,Axis3,SUM,FILTER
4408,0 days 00:00:44.080000000,-1.027,0.113,-0.023,1.0334539177,1.01995426126
4409,0 days 00:00:44.090000000,-1.004,0.133,-0.035,1.01337554737,1.01929638987
4410,0 days 00:00:44.100000000,-0.969,0.148,-0.047,0.981363337404,1.01550308462
4411,0 days 00:00:44.110000000,-0.945,0.168,-0.059,0.961628826523,1.01011565881
4412,0 days 00:00:44.120000000,-0.926,0.188,-0.074,0.947784785698,1.0038825715
4413,0 days 00:00:44.130000000,-0.906,0.211,-0.086,0.934212502592,0.996915564612
4414,0 days 00:00:44.140000000,-0.906,0.219,-0.105,0.937988272848,0.991022835435
4415,0 days 00:00:44.150000000,-0.918,0.199,-0.109,0.945624661269,0.986483018019
4416,0 days 00:00:44.160000000,-0.93,0.152,-0.117,0.949575168167,0.982792233034
4417,0 days 00:00:44.170000000,-0.953,0.109,-0.125,0.967323627335,0.981245372464
4418,0 days 00:00:44.180000000,-0.965,0.063,-0.137,0.976710294816,0.980791864699
4419,0 days 00:00:44.190000000,-0.965,0.035,-0.148,0.976910436018,0.980403721831
4420,0 days 00:00:44.200000000,-0.957,0.016,-0.156,0.9697633732,0.979339686968
4421,0 days 00:00:44.210000000,-0.934,0.0,-0.152,0.946287482745,0.976034466545
4422,0 days 00:00:44.220000000,-0.918,-0.023,-0.145,0.929665531253,0.971397573016
4423,0 days 00:00:44.230000000,-0.918,-0.047,-0.137,0.929355690788,0.967193384793
4424,0 days 00:00:44.240000000,-0.934,-0.055,-0.129,0.944469163075,0.964920962622
4425,0 days 00:00:44.250000000,-0.949,-0.039,-0.113,0.956499346576,0.964078801017
4426,0 days 00:00:44.260000000,-0.973,0.023,-0.102,0.978602064171,0.965531127332
4427,0 days 00:00:44.270000000,-0.996,0.102,-0.098,1.00599403577,0.969577418176
4428,0 days 00:00:44.280000000,-1.023,0.172,-0.094,1.04160885173,0.976780561531
4429,0 days 00:00:44.290000000,-1.047,0.234,-0.09,1.07659881107,0.986762386485
4430,0 days 00:00:44.300000000,-1.055,0.27,-0.09,1.09271450983,0.99735759882
4431,0 days 00:00:44.310000000,-1.055,0.297,-0.102,1.10074429365,1.0076962683
4432,0 days 00:00:44.320000000,-1.047,0.309,-0.113,1.09747847359,1.01667448883
4433,0 days 00:00:44.330000000,-1.051,0.305,-0.141,1.10340699653,1.0253477396
4434,0 days 00:00:44.340000000,-1.043,0.289,-0.16,1.09406124143,1.03221908978
4435,0 days 00:00:44.350000000,-1.031,0.258,-0.172,1.0766192456,1.03665910537
4436,0 days 00:00:44.360000000,-1.023,0.227,-0.191,1.06514740764,1.03950793559
4437,0 days 00:00:44.370000000,-1.031,0.223,-0.219,1.0773351382,1.04329065585
4438,0 days 00:00:44.380000000,-1.043,0.207,-0.23,1.08793290234,1.0477548805
4439,0 days 00:00:44.390000000,-1.082,0.199,-0.207,1.11945254477,1.05492464693
4440,0 days 00:00:44.400000000,-1.141,0.207,-0.172,1.17231139208,1.06666332145
4441,0 days 00:00:44.410000000,-1.195,0.227,-0.121,1.22237269276,1.08223425858
4442,0 days 00:00:44.420000000,-1.215,0.254,-0.051,1.24231316503,1.09824214922
4443,0 days 00:00:44.430000000,-1.184,0.281,0.016,1.21699342644,1.11011727694
4444,0 days 00:00:44.440000000,-1.129,0.297,0.059,1.16890162118,1.11599571137
4445,0 days 00:00:44.450000000,-1.063,0.316,0.066,1.11093699191,1.11548983942
4446,0 days 00:00:44.460000000,-0.992,0.344,0.043,1.05083252709,1.10902410819
4447,0 days 00:00:44.470000000,-0.918,0.367,-0.004,0.988650089769,1.09698670635
4448,0 days 00:00:44.480000000,-0.836,0.367,-0.051,0.91443206418,1.07873124213
4449,0 days 00:00:44.490000000,-0.762,0.344,-0.094,0.841318013595,1.05498991928
4450,0 days 00:00:44.500000000,-0.727,0.305,-0.125,0.798234927825,1.02931442013
4451,0 days 00:00:44.510000000,-0.719,0.273,-0.168,0.787219156271,1.00510489375
4452,0 days 00:00:44.520000000,-0.758,0.242,-0.215,0.82422873039,0.98701727741
4453,0 days 00:00:44.530000000,-0.828,0.219,-0.258,0.894488121777,0.977764361847
4454,0 days 00:00:44.540000000,-0.906,0.188,-0.273,0.96473260544,0.976461186206
4455,0 days 00:00:44.550000000,-1.008,0.168,-0.273,1.05774146179,0.984589213765
4456,0 days 00:00:44.560000000,-1.129,0.156,-0.262,1.16945329107,1.0030756215
4457,0 days 00:00:44.570000000,-1.234,0.156,-0.238,1.26638698667,1.02940675801
4458,0 days 00:00:44.580000000,-1.285,0.176,-0.211,1.31404794433,1.05787087664
4459,0 days 00:00:44.590000000,-1.254,0.199,-0.18,1.28238722701,1.08032251168
4460,0 days 00:00:44.600000000,-1.191,0.227,-0.168,1.22402369258,1.09469262977
4461,0 days 00:00:44.610000000,-1.125,0.242,-0.164,1.16236181974,1.10145954877
4462,0 days 00:00:44.620000000,-1.059,0.246,-0.172,1.10071840177,1.10138543407
4463,0 days 00:00:44.630000000,-0.996,0.25,-0.188,1.0439636009,1.09564325075
4464,0 days 00:00:44.640000000,-0.953,0.246,-0.191,1.00259962099,1.08633888778
4465,0 days 00:00:44.650000000,-0.918,0.242,-0.195,0.969181613528,1.07462316035
4466,0 days 00:00:44.660000000,-0.891,0.242,-0.195,0.943647179829,1.0615255623
4467,0 days 00:00:44.670000000,-0.891,0.246,-0.191,0.943863337565,1.04975933983
4468,0 days 00:00:44.680000000,-0.891,0.25,-0.191,0.944913752678,1.03927478111
4469,0 days 00:00:44.690000000,-0.895,0.262,-0.195,0.952729762315,1.03062027923
4470,0 days 00:00:44.700000000,-0.879,0.262,-0.195,0.937715308609,1.02132978217
4471,0 days 00:00:44.710000000,-0.863,0.262,-0.195,0.922733981167,1.01147020207
4472,0 days 00:00:44.720000000,-0.848,0.254,-0.188,0.904966297715,1.00081981163
4473,0 days 00:00:44.730000000,-0.836,0.238,-0.176,0.886857372975,0.989423567767
4474,0 days 00:00:44.740000000,-0.844,0.223,-0.16,0.887504929564,0.979231703947
4475,0 days 00:00:44.750000000,-0.859,0.215,-0.16,0.899836651843,0.971292198737
4476,0 days 00:00:44.760000000,-0.867,0.199,-0.16,0.90381967228,0.964544946091
4477,0 days 00:00:44.770000000,-0.867,0.176,-0.168,0.900493753449,0.958139826827
4478,0 days 00:00:44.780000000,-0.867,0.16,-0.188,0.901461590973,0.952472003241
4479,0 days 00:00:44.790000000,-0.871,0.145,-0.207,0.906926127091,0.947917415626
4480,0 days 00:00:44.800000000,-0.879,0.156,-0.215,0.918260311676,0.944951705231
4481,0 days 00:00:44.810000000,-0.883,0.16,-0.207,0.920944080821,0.94255094279
4482,0 days 00:00:44.820000000,-0.875,0.172,-0.203,0.914558910076,0.939751739519
4483,0 days 00:00:44.830000000,-0.855,0.164,-0.207,0.89485753056,0.935262318623
4484,0 days 00:00:44.840000000,-0.844,0.137,-0.215,0.881663201001,0.929902406861
4485,0 days 00:00:44.850000000,-0.852,0.105,-0.219,0.885940178567,0.925506184031
4486,0 days 00:00:44.860000000,-0.867,0.07,-0.242,0.902858239149,0.923241389543
4487,0 days 00:00:44.870000000,-0.879,0.035,-0.27,0.920198891545,0.922937139743
4488,0 days 00:00:44.880000000,-0.891,0.004,-0.293,0.937947759739,0.924438201743
4489,0 days 00:00:44.890000000,-0.91,-0.027,-0.309,0.961410422244,0.928135423793
4490,0 days 00:00:44.900000000,-0.949,-0.051,-0.305,0.998111717194,0.935133053133
4491,0 days 00:00:44.910000000,-0.988,-0.066,-0.301,1.03494009488,0.945113757308
4492,0 days 00:00:44.920000000,-1.035,-0.059,-0.297,1.07838536711,0.958440918289
4493,0 days 00:00:44.930000000,-1.09,-0.023,-0.285,1.12687798807,0.975284625267
4494,0 days 00:00:44.940000000,-1.164,0.043,-0.262,1.19389656168,0.997145818909
4495,0 days 00:00:44.950000000,-1.242,0.125,-0.219,1.26733973346,1.02416521036
4496,0 days 00:00:44.960000000,-1.293,0.207,-0.168,1.32019771247,1.05376846057
4497,0 days 00:00:44.970000000,-1.313,0.281,-0.141,1.35011518027,1.08340313254
4498,0 days 00:00:44.980000000,-1.266,0.355,-0.152,1.32358792681,1.10742161197
4499,0 days 00:00:44.990000000,-1.188,0.406,-0.191,1.26990590203,1.12367004098
4500,0 days 00:00:45.000000000,-1.094,0.402,-0.258,1.19373531405,1.13067656828
4501,0 days 00:00:45.010000000,-1.0,0.355,-0.313,1.10634262324,1.12824317378
4502,0 days 00:00:45.020000000,-0.91,0.301,-0.34,1.01700589969,1.11711944637
4503,0 days 00:00:45.030000000,-0.848,0.258,-0.328,0.945120098189,1.09991951155
4504,0 days 00:00:45.040000000,-0.813,0.223,-0.301,0.895153059538,1.07944286635
4505,0 days 00:00:45.050000000,-0.816,0.195,-0.277,0.883521363635,1.05985071608
4506,0 days 00:00:45.060000000,-0.848,0.18,-0.258,0.904471116178,1.04431275609
4507,0 days 00:00:45.070000000,-0.891,0.191,-0.219,0.93718888171,1.03360036865
4508,0 days 00:00:45.080000000,-0.93,0.219,-0.172,0.970796065093,1.02731993829
4509,0 days 00:00:45.090000000,-0.953,0.254,-0.121,0.993662920713,1.02395423654
4510,0 days 00:00:45.100000000,-0.934,0.27,-0.063,0.974281786754,1.01898699156
4511,0 days 00:00:45.110000000,-0.883,0.273,-0.004,0.924247802269,1.00951307263
4512,0 days 00:00:45.120000000,-0.84,0.258,0.027,0.879143333024,0.996476098669
4513,0 days 00:00:45.130000000,-0.836,0.23,0.02,0.867292338257,0.983557722628
4514,0 days 00:00:45.140000000,-0.879,0.23,-0.004,0.908601672902,0.976062117655
4515,0 days 00:00:45.150000000,-0.949,0.262,-0.023,0.984771039379,0.976933009828
4516,0 days 00:00:45.160000000,-1.031,0.32,-0.059,1.08112996444,0.987352705288
4517,0 days 00:00:45.170000000,-1.098,0.387,-0.094,1.16799357875,1.00541679263
4518,0 days 00:00:45.180000000,-1.113,0.441,-0.145,1.20593324857,1.02546843823
4519,0 days 00:00:45.190000000,-1.098,0.461,-0.188,1.20559902123,1.04348149653
4520,0 days 00:00:45.200000000,-1.051,0.434,-0.227,1.15951972816,1.05508531969
4521,0 days 00:00:45.210000000,-0.992,0.375,-0.234,1.08602255962,1.05817904368
4522,0 days 00:00:45.220000000,-0.957,0.316,-0.207,1.02886053477,1.05524719279
4523,0 days 00:00:45.230000000,-0.922,0.258,-0.164,0.971361930487,1.04685866656
4524,0 days 00:00:45.240000000,-0.91,0.207,-0.133,0.942675978266,1.03644039773
4525,0 days 00:00:45.250000000,-0.93,0.145,-0.105,0.947074442692,1.02750380223
4526,0 days 00:00:45.260000000,-0.973,0.109,-0.086,0.982856042358,1.02303902624
4527,0 days 00:00:45.270000000,-0.996,0.082,-0.078,1.00240909812,1.02097603343
4528,0 days 00:00:45.280000000,-1.004,0.066,-0.074,1.00888453254,1.01976688334
4529,0 days 00:00:45.290000000,-1.02,0.063,-0.086,1.02555594679,1.02034578969
4530,0 days 00:00:45.300000000,-1.008,0.09,-0.074,1.01471178174,1.01978238889
4531,0 days 00:00:45.310000000,-1.008,0.125,-0.082,1.01902551489,1.01970670149
4532,0 days 00:00:45.320000000,-0.996,0.16,-0.078,1.01178060863,1.01891409221
4533,0 days 00:00:45.330000000,-0.977,0.207,-0.066,1.00086662448,1.01710934543
4534,0 days 00:00:45.340000000,-0.961,0.238,-0.047,0.99114781945,1.01451319283
4535,0 days 00:00:45.350000000,-0.938,0.25,-0.023,0.971016477718,1.01016352132
4536,0 days 00:00:45.360000000,-0.918,0.246,-0.023,0.950667660121,1.0042139352
4537,0 days 00:00:45.370000000,-0.898,0.215,-0.035,0.924042206828,0.996196762365
4538,0 days 00:00:45.380000000,-0.887,0.172,-0.059,0.905446851008,0.987121771229
4539,0 days 00:00:45.390000000,-0.875,0.129,-0.098,0.889870777136,0.97739667182
4540,0 days 00:00:45.400000000,-0.863,0.094,-0.125,0.877057580778,0.967362762716
4541,0 days 00:00:45.410000000,-0.848,0.063,-0.141,0.861947794243,0.956821265869
4542,0 days 00:00:45.420000000,-0.836,0.047,-0.156,0.851728243045,0.946311963586
4543,0 days 00:00:45.430000000,-0.848,0.031,-0.16,0.863518963312,0.938032663559
4544,0 days 00:00:45.440000000,-0.867,0.012,-0.164,0.882456231209,0.932475020324
4545,0 days 00:00:45.450000000,-0.898,0.0,-0.152,0.910773297808,0.930304848072
4546,0 days 00:00:45.460000000,-0.926,0.004,-0.129,0.934950800845,0.930769443349
4547,0 days 00:00:45.470000000,-0.977,0.035,-0.102,0.982933364985,0.935985835513
4548,0 days 00:00:45.480000000,-1.043,0.086,-0.086,1.05006714071,0.947393966033
4549,0 days 00:00:45.490000000,-1.105,0.152,-0.07,1.11759965999,0.964414535428
4550,0 days 00:00:45.500000000,-1.145,0.211,-0.059,1.16577313402,0.984550395287
4551,0 days 00:00:45.510000000,-1.191,0.273,-0.059,1.22331148936,1.00842650469
4552,0 days 00:00:45.520000000,-1.238,0.324,-0.082,1.28231977291,1.03581583152
4553,0 days 00:00:45.530000000,-1.262,0.336,-0.129,1.31231893989,1.06346614235
4554,0 days 00:00:45.540000000,-1.277,0.324,-0.172,1.32864178769,1.08998370689
4555,0 days 00:00:45.550000000,-1.277,0.301,-0.219,1.33014698436,1.11400003463
4556,0 days 00:00:45.560000000,-1.254,0.289,-0.266,1.31407495981,1.13400752715
4557,0 days 00:00:45.570000000,-1.207,0.281,-0.266,1.26750384615,1.14735715905
4558,0 days 00:00:45.580000000,-1.164,0.277,-0.219,1.21638234121,1.15425967727
4559,0 days 00:00:45.590000000,-1.121,0.285,-0.137,1.16474675359,1.1553083849
4560,0 days 00:00:45.600000000,-1.066,0.305,-0.055,1.11013782928,1.15079132934
4561,0 days 00:00:45.610000000,-1.008,0.313,0.004,1.05548519649,1.14126071605
4562,0 days 00:00:45.620000000,-0.961,0.32,0.016,1.01300394866,1.12843503931
4563,0 days 00:00:45.630000000,-0.918,0.324,0.0,0.973498844375,1.11294141982
4564,0 days 00:00:45.640000000,-0.875,0.336,0.0,0.937294510813,1.09537672892
4565,0 days 00:00:45.650000000,-0.816,0.34,0.012,0.884081444212,1.07424720045
4566,0 days 00:00:45.660000000,-0.766,0.336,0.016,0.836605044211,1.05048298482
4567,0 days 00:00:45.670000000,-0.754,0.328,0.008,0.822291918968,1.02766387824
4568,0 days 00:00:45.680000000,-0.746,0.324,-0.02,0.813567452643,1.00625423568
4569,0 days 00:00:45.690000000,-0.742,0.328,-0.07,0.814277593944,0.987056571506
4570,0 days 00:00:45.700000000,-0.746,0.313,-0.121,0.818001222493,0.970151036604
4571,0 days 00:00:45.710000000,-0.766,0.301,-0.156,0.837671176536,0.956903050598
4572,0 days 00:00:45.720000000,-0.816,0.266,-0.172,0.875326224901,0.948745368028
4573,0 days 00:00:45.730000000,-0.906,0.227,-0.176,0.95044252851,0.948915084076
4574,0 days 00:00:45.740000000,-1.035,0.203,-0.176,1.06930351164,0.960953926832
4575,0 days 00:00:45.750000000,-1.176,0.195,-0.18,1.20557081916,0.985415616065
4576,0 days 00:00:45.760000000,-1.254,0.195,-0.195,1.28396495279,1.01527054974
4577,0 days 00:00:45.770000000,-1.246,0.203,-0.199,1.27801643182,1.04154513795
4578,0 days 00:00:45.780000000,-1.188,0.223,-0.203,1.22567613993,1.05995823814
4579,0 days 00:00:45.790000000,-1.129,0.234,-0.199,1.17004187959,1.07096660229
4580,0 days 00:00:45.800000000,-1.074,0.246,-0.195,1.11893565499,1.07576350756
4581,0 days 00:00:45.810000000,-1.031,0.258,-0.18,1.0779262498,1.07597978178
4582,0 days 00:00:45.820000000,-0.996,0.262,-0.168,1.04349604695,1.0727314083
4583,0 days 00:00:45.830000000,-0.977,0.266,-0.168,1.02640586514,1.06809885398
4584,0 days 00:00:45.840000000,-0.965,0.281,-0.188,1.02251161363,1.06354012995
4585,0 days 00:00:45.850000000,-0.949,0.281,-0.199,1.00953603205,1.05813972016
4586,0 days 00:00:45.860000000,-0.938,0.266,-0.215,0.998411237918,1.05216687193
4587,0 days 00:00:45.870000000,-0.938,0.242,-0.219,0.993161114825,1.04626629622
4588,0 days 00:00:45.880000000,-0.934,0.215,-0.223,0.984027438642,1.04004241046
4589,0 days 00:00:45.890000000,-0.922,0.18,-0.23,0.967152521581,1.03275342158
4590,0 days 00:00:45.900000000,-0.898,0.152,-0.234,0.940353125161,1.02351339193
4591,0 days 00:00:45.910000000,-0.879,0.129,-0.234,0.918715407512,1.01303359349
4592,0 days 00:00:45.920000000,-0.859,0.105,-0.227,0.894670330345,1.00119726718
4593,0 days 00:00:45.930000000,-0.836,0.098,-0.215,0.868749100719,0.987952450532
4594,0 days 00:00:45.940000000,-0.832,0.094,-0.203,0.861550346759,0.975312240155
4595,0 days 00:00:45.950000000,-0.828,0.086,-0.188,0.853419006116,0.963122916751
4596,0 days 00:00:45.960000000,-0.828,0.082,-0.188,0.853025204786,0.952113145554
4597,0 days 00:00:45.970000000,-0.82,0.086,-0.191,0.846331495337,0.941534980533
4598,0 days 00:00:45.980000000,-0.805,0.102,-0.195,0.834538195651,0.930835302044
4599,0 days 00:00:45.990000000,-0.781,0.113,-0.191,0.811918099318,0.918943581772
4600,0 days 00:00:46.000000000,-0.766,0.148,-0.195,0.804167271157,0.90746595071
4601,0 days 00:00:46.010000000,-0.766,0.18,-0.203,0.812628451385,0.897982200778
4602,0 days 00:00:46.020000000,-0.781,0.211,-0.215,0.837082433217,0.891892224022
4603,0 days 00:00:46.030000000,-0.82,0.234,-0.219,0.88040729211,0.89074373083
4604,0 days 00:00:46.040000000,-0.867,0.246,-0.23,0.930110208524,0.8946803786
4605,0 days 00:00:46.050000000,-0.91,0.246,-0.238,0.972244825134,0.902436823253
4606,0 days 00:00:46.060000000,-0.945,0.234,-0.238,1.00221005782,0.91241414671
4607,0 days 00:00:46.070000000,-0.973,0.207,-0.254,1.02669080058,0.923841812097
4608,0 days 00:00:46.080000000,-0.988,0.172,-0.266,1.0375374692,0.935211377808
4609,0 days 00:00:46.090000000,-0.992,0.129,-0.285,1.04015864175,0.945706104202
4610,0 days 00:00:46.100000000,-0.996,0.082,-0.293,1.0414360278,0.955279096562
4611,0 days 00:00:46.110000000,-1.008,0.039,-0.293,1.05044466775,0.96479565368
4612,0 days 00:00:46.120000000,-1.023,-0.004,-0.285,1.0619651595,0.974512604263
4613,0 days 00:00:46.130000000,-1.047,-0.039,-0.289,1.08685371601,0.985746715437
4614,0 days 00:00:46.140000000,-1.094,-0.047,-0.32,1.14080892353,1.00125293625
4615,0 days 00:00:46.150000000,-1.168,0.0,-0.34,1.21648016835,1.02277565946
4616,0 days 00:00:46.160000000,-1.254,0.074,-0.301,1.29174029898,1.04967212341
4617,0 days 00:00:46.170000000,-1.355,0.156,-0.242,1.38525268453,1.08323017952
4618,0 days 00:00:46.180000000,-1.414,0.234,-0.168,1.44304400487,1.11921156206
4619,0 days 00:00:46.190000000,-1.395,0.297,-0.121,1.43138918537,1.15042932439
4620,0 days 00:00:46.200000000,-1.305,0.324,-0.121,1.35005259157,1.17039165111
4621,0 days 00:00:46.210000000,-1.16,0.309,-0.168,1.21214891824,1.17456737782
4622,0 days 00:00:46.220000000,-1.012,0.281,-0.246,1.07871265868,1.16498190591
4623,0 days 00:00:46.230000000,-0.883,0.25,-0.309,0.968333620195,1.14531707733
4624,0 days 00:00:46.240000000,-0.762,0.219,-0.34,0.862673171021,1.1170526867
4625,0 days 00:00:46.250000000,-0.676,0.184,-0.344,0.780492152427,1.08339663328
4626,0 days 00:00:46.260000000,-0.645,0.148,-0.324,0.736820873754,1.04873905732
4627,0 days 00:00:46.270000000,-0.656,0.125,-0.273,0.721449928963,1.01601014449
4628,0 days 00:00:46.280000000,-0.727,0.105,-0.215,0.765362005851,0.990945330624
4629,0 days 00:00:46.290000000,-0.848,0.102,-0.141,0.865672570895,0.978418054651
4630,0 days 00:00:46.300000000,-0.973,0.117,-0.055,0.981551323161,0.978731381502
4631,0 days 00:00:46.310000000,-1.031,0.172,0.055,1.04669479792,0.985527723144
4632,0 days 00:00:46.320000000,-1.07,0.25,0.141,1.10782715258,0.997757666088
4633,0 days 00:00:46.330000000,-1.129,0.328,0.148,1.18495949298,1.01647784878
4634,0 days 00:00:46.340000000,-1.168,0.402,0.059,1.23665233595,1.03849529749
4635,0 days 00:00:46.350000000,-1.125,0.469,-0.051,1.21991270179,1.05663703792
4636,0 days 00:00:46.360000000,-1.008,0.512,-0.141,1.13933708796,1.06490704293
4637,0 days 00:00:46.370000000,-0.887,0.547,-0.207,1.06246270523,1.06466260916
4638,0 days 00:00:46.380000000,-0.828,0.566,-0.242,1.03174803126,1.06137115137
4639,0 days 00:00:46.390000000,-0.82,0.551,-0.246,1.0180947893,1.05704351516
4640,0 days 00:00:46.400000000,-0.844,0.516,-0.223,1.01406163521,1.05274532717
4641,0 days 00:00:46.410000000,-0.887,0.445,-0.203,1.01291806184,1.04876260063
4642,0 days 00:00:46.420000000,-0.918,0.352,-0.188,1.00098551438,1.04398489201
4643,0 days 00:00:46.430000000,-0.941,0.262,-0.164,0.990465042291,1.03863290704
4644,0 days 00:00:46.440000000,-0.965,0.184,-0.145,0.993028700492,1.03407248638
4645,0 days 00:00:46.450000000,-0.984,0.121,-0.117,0.998291540583,1.0304943918
4646,0 days 00:00:46.460000000,-1.004,0.078,-0.09,1.01103906947,1.02854885957
4647,0 days 00:00:46.470000000,-1.031,0.047,-0.074,1.03472025205,1.02916599882
4648,0 days 00:00:46.480000000,-1.051,0.047,-0.063,1.05393500748,1.03164289968
4649,0 days 00:00:46.490000000,-1.059,0.051,-0.059,1.06186769421,1.03466537914
4650,0 days 00:00:46.500000000,-1.059,0.07,-0.063,1.06317919468,1.03751676069
4651,0 days 00:00:46.510000000,-1.047,0.105,-0.063,1.05413613922,1.03917869854
4652,0 days 00:00:46.520000000,-1.008,0.164,-0.066,1.02338458069,1.03759928676
4653,0 days 00:00:46.530000000,-0.973,0.215,-0.074,0.999214691645,1.03376082725
4654,0 days 00:00:46.540000000,-0.941,0.246,-0.086,0.976418455377,1.02802659006
4655,0 days 00:00:46.550000000,-0.922,0.258,-0.098,0.962419866794,1.02146591773
4656,0 days 00:00:46.560000000,-0.914,0.227,-0.105,0.947602237228,1.01407954968
4657,0 days 00:00:46.570000000,-0.914,0.18,-0.117,0.938874325988,1.00655902731
4658,0 days 00:00:46.580000000,-0.918,0.133,-0.129,0.936511612315,0.999554285813
4659,0 days 00:00:46.590000000,-0.914,0.102,-0.148,0.93150630701,0.992749487933
4660,0 days 00:00:46.600000000,-0.906,0.07,-0.164,0.923380744872,0.985812613627
4661,0 days 00:00:46.610000000,-0.898,0.043,-0.176,0.916094427447,0.978840795009
4662,0 days 00:00:46.620000000,-0.898,0.012,-0.184,0.916735512566,0.972630266765
4663,0 days 00:00:46.630000000,-0.914,-0.016,-0.184,0.932474128327,0.968614652921
4664,0 days 00:00:46.640000000,-0.922,-0.031,-0.176,0.939159730823,0.965669160711
4665,0 days 00:00:46.650000000,-0.938,-0.031,-0.152,0.950741289731,0.964176373613
4666,0 days 00:00:46.660000000,-0.957,0.004,-0.121,0.964627389203,0.964221475172
4667,0 days 00:00:46.670000000,-1.0,0.07,-0.09,1.00647901121,0.968447228776
4668,0 days 00:00:46.680000000,-1.043,0.148,-0.07,1.05577128205,0.977179634103
4669,0 days 00:00:46.690000000,-1.074,0.215,-0.063,1.09711895435,0.989173566128
4670,0 days 00:00:46.700000000,-1.082,0.266,-0.066,1.11617023791,1.00187323331
4671,0 days 00:00:46.710000000,-1.074,0.324,-0.078,1.12451589584,1.01413749956
4672,0 days 00:00:46.720000000,-1.07,0.355,-0.109,1.13261025953,1.02598477556
4673,0 days 00:00:46.730000000,-1.094,0.363,-0.156,1.16315992022,1.03970229002
4674,0 days 00:00:46.740000000,-1.121,0.344,-0.211,1.19142687564,1.05487474858
4675,0 days 00:00:46.750000000,-1.117,0.313,-0.254,1.18750747366,1.06813802109
4676,0 days 00:00:46.760000000,-1.086,0.273,-0.289,1.15648000415,1.0769722194
4677,0 days 00:00:46.770000000,-1.074,0.223,-0.285,1.13332696077,1.08260769354
4678,0 days 00:00:46.780000000,-1.113,0.195,-0.242,1.1555769122,1.0899046154
4679,0 days 00:00:46.790000000,-1.141,0.203,-0.176,1.17220561336,1.0981347152
4680,0 days 00:00:46.800000000,-1.133,0.223,-0.078,1.15736856705,1.10405810038
4681,0 days 00:00:46.810000000,-1.098,0.254,0.008,1.1270244008,1.10635473042
4682,0 days 00:00:46.820000000,-1.063,0.27,0.047,1.09776044746,1.10549530213
4683,0 days 00:00:46.830000000,-1.027,0.27,0.027,1.06224196867,1.10116996878
4684,0 days 00:00:46.840000000,-0.984,0.27,-0.008,1.02040188161,1.09309316007
4685,0 days 00:00:46.850000000,-0.922,0.273,-0.004,0.961576310024,1.07994147506
4686,0 days 00:00:46.860000000,-0.855,0.281,0.004,0.90000111111,1.06194743867
4687,0 days 00:00:46.870000000,-0.797,0.281,-0.004,0.845095260903,1.04026222089
4688,0 days 00:00:46.880000000,-0.754,0.289,-0.039,0.808429341377,1.01707893294
4689,0 days 00:00:46.890000000,-0.715,0.309,-0.086,0.783646604025,0.993735700047
4690,0 days 00:00:46.900000000,-0.676,0.324,-0.145,0.763529305266,0.970715060569
4691,0 days 00:00:46.910000000,-0.648,0.309,-0.203,0.746052276989,0.948248782211
4692,0 days 00:00:46.920000000,-0.676,0.289,-0.25,0.776528814662,0.931076785456
4693,0 days 00:00:46.930000000,-0.785,0.262,-0.273,0.871434449629,0.925112551873
4694,0 days 00:00:46.940000000,-0.949,0.223,-0.27,1.01154831817,0.933756128503
4695,0 days 00:00:46.950000000,-1.137,0.188,-0.246,1.1784010353,0.958220619183
4696,0 days 00:00:46.960000000,-1.293,0.145,-0.219,1.3194070638,0.994339263645
4697,0 days 00:00:46.970000000,-1.375,0.098,-0.207,1.3939433274,1.03429967002
4698,0 days 00:00:46.980000000,-1.359,0.078,-0.195,1.37513272087,1.0683829751
4699,0 days 00:00:46.990000000,-1.289,0.09,-0.18,1.30461526896,1.09200620449
4700,0 days 00:00:47.000000000,-1.199,0.129,-0.184,1.21987622323,1.10479320636
4701,0 days 00:00:47.010000000,-1.121,0.168,-0.18,1.14772165615,1.10908605134
4702,0 days 00:00:47.020000000,-1.059,0.199,-0.18,1.09246601778,1.10742404799
4703,0 days 00:00:47.030000000,-1.016,0.223,-0.188,1.05703784227,1.10238542742
4704,0 days 00:00:47.040000000,-0.984,0.242,-0.195,1.03191327155,1.09533821183
4705,0 days 00:00:47.050000000,-0.957,0.258,-0.207,1.01255222088,1.08705961273
4706,0 days 00:00:47.060000000,-0.926,0.262,-0.23,0.989454395109,1.07729909097
4707,0 days 00:00:47.070000000,-0.902,0.266,-0.242,0.971042738503,1.06667345572
4708,0 days 00:00:47.080000000,-0.879,0.238,-0.234,0.940234545207,1.05402956467
4709,0 days 00:00:47.090000000,-0.883,0.199,-0.227,0.933176832117,1.04194429142
4710,0 days 00:00:47.100000000,-0.883,0.172,-0.219,0.925869321233,1.0303367944
4711,0 days 00:00:47.110000000,-0.875,0.148,-0.207,0.911250788751,1.01842819383
4712,0 days 00:00:47.120000000,-0.855,0.129,-0.199,0.887280677125,1.00531344216
4713,0 days 00:00:47.130000000,-0.832,0.109,-0.195,0.861469674452,0.990929065392
4714,0 days 00:00:47.140000000,-0.82,0.102,-0.199,0.84994411581,0.976830570434
4715,0 days 00:00:47.150000000,-0.813,0.094,-0.203,0.84321646094,0.963469159484
4716,0 days 00:00:47.160000000,-0.809,0.094,-0.203,0.839360470835,0.951058290619
4717,0 days 00:00:47.170000000,-0.809,0.09,-0.199,0.837963006343,0.939748762192
